timestamp,sensor_type,acc_x,acc_y,acc_z
550.0,Accelerometer,0.18625602382323972,0.08670832209450587,9.985194767582517
560.0,Accelerometer,-0.1678435046445277,-0.044514985444970595,9.967772843170426
570.0,Accelerometer,-0.06184247517024292,-0.33639375679708217,10.031755332061447
580.0,Accelerometer,0.06625268628071279,0.09560756303845669,10.058226864002961
590.0,Accelerometer,0.19510902542447184,-0.28792162615976546,9.384281958234615
600.0,Accelerometer,-0.095834847569058,0.027964271703642175,9.900082391985894
610.0,Accelerometer,-0.03713179533276342,0.04769978513461083,9.704078360086088
620.0,Accelerometer,-0.22126699480120565,0.17711541633900899,9.660515150801913
630.0,Accelerometer,-0.23924132481613417,0.35633695729337034,9.92208292644174
640.0,Accelerometer,0.16250516447883961,-0.27293526518010836,9.46394090402085
650.0,Accelerometer,0.2712480057141646,-0.010494771212609888,9.459778278825537
660.0,Accelerometer,-0.01440202431606677,-0.05526705900884347,9.936714548816344
670.0,Accelerometer,0.20070657957840485,0.08674993719219246,9.90755720350218
680.0,Accelerometer,0.07232720500952683,0.043133754186723716,9.837346531174303
690.0,Accelerometer,-0.12902395092102487,-0.07050924854732399,9.634017319055372
700.0,Accelerometer,0.07227912110168279,-0.0881804377221711,9.958765926916426
710.0,Accelerometer,0.30760731329319385,-0.2232901710368095,9.946060578412096
720.0,Accelerometer,-0.007165207821990308,0.19757231648130186,9.82706090300949
730.0,Accelerometer,0.3129287311628013,0.09184083631990586,9.574535791746046
740.0,Accelerometer,-0.5239490208179489,0.18355363955902748,9.7249503308541
750.0,Accelerometer,0.16438050087504477,-0.062079227295102735,9.977566735504888
760.0,Accelerometer,0.017409413647634247,-0.13136709373888608,10.075438244560358
770.0,Accelerometer,-0.05980147009317349,-0.2156630133258456,9.744692679324734
780.0,Accelerometer,0.01835215530710046,0.07178351674813191,9.760065406438349
790.0,Accelerometer,-0.3975137829201786,-0.20795864490564694,9.777662178394989
800.0,Accelerometer,-0.04393437756750239,0.36973261379331007,9.864978601782195
810.0,Accelerometer,0.07142251430234929,-0.2615285162186881,9.693786539987995
820.0,Accelerometer,0.29557880894830324,0.05473202384250038,9.231162988485684
830.0,Accelerometer,-0.10365404365472948,0.31337094144275723,10.04855380032942
840.0,Accelerometer,-0.16169872057863754,0.11981795185276181,10.16893778943251
850.0,Accelerometer,-0.10035140871690731,0.03513474249835587,9.687520028078858
860.0,Accelerometer,0.18308042354041484,-0.19369672939237914,9.596669326216245
870.0,Accelerometer,0.0657502219319369,-0.2763538377135408,9.782579895521955
880.0,Accelerometer,-0.10595204075340776,0.1540100217835172,9.772499223254245
890.0,Accelerometer,0.10265348662267122,0.3012294481549893,10.009103715432593
900.0,Accelerometer,0.019415509869608077,-0.0877699980956343,9.820927888329008
910.0,Accelerometer,0.19372899810657784,-0.22781230152327023,9.651475433925764
920.0,Accelerometer,-0.14041061877547048,-0.49163388610980374,9.546318109888391
930.0,Accelerometer,-0.06553242931955365,-0.19615296873250754,9.983126836963935
940.0,Accelerometer,-0.07842163062643154,-0.02273136849980804,9.92990224823285
950.0,Accelerometer,-0.2927029896264237,0.31982464816734685,10.022111975618364
960.0,Accelerometer,0.059224055412915214,0.1346267384465937,9.616362649855782
970.0,Accelerometer,0.05221105443597787,0.0610170809413506,10.177687379905667
980.0,Accelerometer,0.001022691328492178,-0.0800239322602262,9.461261098588553
990.0,Accelerometer,-0.046917426675029385,-0.11663314345119127,9.951920204280297
1000.0,Accelerometer,-0.2830741484100829,0.28112951950159276,9.42808344656062
1010.0,Accelerometer,-0.08412906455307181,0.0401477081516779,9.651933723660306
1020.0,Accelerometer,-0.0685429033053539,-0.42052013838420443,10.122204586089593
1030.0,Accelerometer,-0.1604554538443238,-0.13470792957944858,9.976272850895198
1040.0,Accelerometer,-0.03225714233320183,-0.17164320635432537,9.700755916902564
1050.0,Accelerometer,0.08081017136290769,-0.10925280183549298,9.706232591435663
1060.0,Accelerometer,0.37723718024210606,0.11258213205701705,9.830124422167088
1070.0,Accelerometer,0.03491556256636779,-0.021488976358849884,9.912828198152145
1080.0,Accelerometer,0.05151007814455288,-0.015373081400732406,10.06031587653654
1090.0,Accelerometer,-0.014889183153233444,0.26269463226504736,9.718753199078302
1100.0,Accelerometer,-0.3837542430598083,-0.13929221795733768,9.48764298730256
1110.0,Accelerometer,-0.005302775089843376,0.37283990517746995,9.841393725409752
1120.0,Accelerometer,0.012046041988205289,-0.13426151827421723,9.71851383249832
1130.0,Accelerometer,0.49264842249705726,0.017839639322514277,9.549873259050312
1140.0,Accelerometer,-0.038472192956224505,-0.056240719080553385,9.86953378306256
1150.0,Accelerometer,0.0603094684667225,0.024683826700192212,9.767377249181443
1160.0,Accelerometer,-0.006942353941048663,0.0889183990146258,9.87130244129396
1170.0,Accelerometer,-0.23373560752390643,0.08676704801777531,9.631111159962565
1180.0,Accelerometer,0.22856456290300411,-0.150623466124116,9.9073421060651
1190.0,Accelerometer,0.15038660653735483,-0.22458293548951413,9.546580360649005
1200.0,Accelerometer,0.1582063894086094,0.5006343581811422,9.644453722060684
1210.0,Accelerometer,-0.18187749095894779,-0.09679686792011062,9.761417153782546
1220.0,Accelerometer,0.28055886218721987,0.1398424877343973,10.158363682991943
1230.0,Accelerometer,-0.2803702125584562,-0.32152826210463936,9.9669650737097
1240.0,Accelerometer,0.11737141876005407,-0.05592254398093536,10.025438500853559
1250.0,Accelerometer,0.4380911251619957,-0.025439876796488587,10.09341540666863
1260.0,Accelerometer,-0.19810726502613768,0.0945630139855665,10.530566427162174
1270.0,Accelerometer,-0.11325954592055439,-0.5444908281983878,9.818317813511687
1280.0,Accelerometer,0.019930273017528245,0.03322812261566613,10.094080184625971
1290.0,Accelerometer,-0.10069513082323985,-0.2299482910735786,10.012527050880388
1300.0,Accelerometer,-0.31013268621322654,0.06486914223898477,10.009206500661506
1310.0,Accelerometer,0.013712594961205466,-0.2072658393676326,10.164847923608036
1320.0,Accelerometer,-0.21246074274522098,-0.17109653918511628,9.726137393803105
1330.0,Accelerometer,0.09471848612703632,-0.05472552207865364,9.710262995212725
1340.0,Accelerometer,-0.18388484684676065,-0.21046589392063908,9.873953102696372
1350.0,Accelerometer,0.3099868810035079,-0.09510688934707097,9.773460045615623
1360.0,Accelerometer,-0.15665065846724743,-0.23867515370866307,9.873700170599635
1370.0,Accelerometer,-0.06441230324113512,-0.36663409033974553,10.122549757010603
1380.0,Accelerometer,0.16270344347393395,0.20359141048587193,9.714370655458746
1390.0,Accelerometer,-0.24617286328679105,-0.2592097385647857,9.749064207481254
1400.0,Accelerometer,0.045491986920825886,-0.03573617752159671,9.844862200705316
1410.0,Accelerometer,0.26142855085648564,0.150578216298757,9.764336314794967
1420.0,Accelerometer,-0.32149664691224555,-0.12298882050320864,9.427198834397302
1430.0,Accelerometer,0.036926771706460845,-0.1650331799491076,9.693974471460212
1440.0,Accelerometer,0.05197655884968471,0.0452476177334843,9.947474648447502
1450.0,Accelerometer,0.15636457435546208,0.22358676454543042,10.09750935018653
1460.0,Accelerometer,-0.2473901421756164,-0.2338630530172938,9.579076286492455
1470.0,Accelerometer,-0.26409132261685525,-0.030029566403487785,9.578143520153832
1480.0,Accelerometer,0.10438831312337954,-0.3464989189934655,9.816046760543468
1490.0,Accelerometer,0.059396934646637214,-0.07864020073643802,9.394880987024433
1500.0,Accelerometer,0.05009857006917531,0.00684093690761509,9.721005959402575
1510.0,Accelerometer,0.06928964189939514,-0.17092492835101314,9.462791588089722
1520.0,Accelerometer,-0.13600494431569818,-0.0913983667650463,10.083812259968493
1530.0,Accelerometer,0.04645073943220071,-0.28164535366149,9.65613376912992
1540.0,Accelerometer,0.058614494659736255,0.015415722276298725,10.140566837267805
1550.0,Accelerometer,-0.14287028360527357,0.21113884977662997,10.032704270691669
1560.0,Accelerometer,0.3731549022289513,-0.21942877395409274,9.680736540460517
1570.0,Accelerometer,0.0947665841823575,-0.12453435331047658,9.595608072630785
1580.0,Accelerometer,-0.23826069944052974,0.10050924929083636,9.771290850166483
1590.0,Accelerometer,0.13131072172676594,0.24241814386454724,9.78907067514836
1600.0,Accelerometer,-0.1949363340454643,-0.29863796244178625,9.879229388790481
1610.0,Accelerometer,0.15741692074849042,-0.033756947483189866,9.654691342093965
1620.0,Accelerometer,0.23171911580148083,0.056626164463905004,9.959278974704441
1630.0,Accelerometer,-0.1641364636703421,-0.020411278125769594,9.86306561099998
1640.0,Accelerometer,0.19267522584886437,-0.4953584133754174,9.741920968656828
1650.0,Accelerometer,0.08255618538729967,0.10021800186175439,9.667591868916396
1660.0,Accelerometer,0.164412031998898,0.30386727021812887,9.773023003380263
1670.0,Accelerometer,0.3793585965307895,0.02333235023390069,9.646619749634487
1680.0,Accelerometer,-0.0490776232005741,-0.20622121065885268,9.821687738976719
1690.0,Accelerometer,-0.15074723287149794,-0.10262544927285662,9.827087737043982
1700.0,Accelerometer,-0.17790288592510467,0.3539826135311186,9.862341456695269
1710.0,Accelerometer,-0.16316205699308767,0.18199250817211174,10.163248481934371
1720.0,Accelerometer,-0.015420341882820841,0.12800532367686587,9.783511056060085
1730.0,Accelerometer,0.06823039496332878,0.07128251670687522,10.010919573424896
1740.0,Accelerometer,0.055338159866003815,-0.1322274224381945,9.85591747939514
1750.0,Accelerometer,0.16543664980720477,-0.04011423613115372,9.762351139620309
1760.0,Accelerometer,0.002600378375581404,-0.015584547135703173,9.786168146009754
1770.0,Accelerometer,0.2907068154314634,0.10991486321288879,9.798234718166391
1780.0,Accelerometer,-0.05293136664759122,0.3017837788533807,9.865953541545643
1790.0,Accelerometer,0.5440338333179238,0.2236676273586256,9.618135846956207
1800.0,Accelerometer,0.12513346955300125,-0.2838768711592081,9.516931923311008
1810.0,Accelerometer,-0.1714315112832565,0.044798993780209746,9.940859478694856
1820.0,Accelerometer,-0.21417849961222246,0.1473526690335794,9.989624766516252
1830.0,Accelerometer,0.09649448304863706,0.12377206602892708,9.959127166560561
1840.0,Accelerometer,-0.04469255706517018,-0.12584675267748388,9.840994403711296
1850.0,Accelerometer,0.1428000988184184,0.5828218431536724,9.963444925490657
1860.0,Accelerometer,0.09464752491470897,-0.2554169124662238,9.952685805203428
1870.0,Accelerometer,-0.014565782531374555,-0.21663768933321,9.967525871790992
1880.0,Accelerometer,-0.169358743613681,0.04671901625231526,9.638091835731577
1890.0,Accelerometer,-0.3029694449371729,0.4233606109927707,9.590609640569074
1900.0,Accelerometer,-0.08930299041340423,-0.1672389701408342,9.732286150649546
1910.0,Accelerometer,0.1712797588646945,-0.05316567312939846,9.806523178091469
1920.0,Accelerometer,0.042818748826040795,0.21545873460313858,9.761615774573542
1930.0,Accelerometer,-0.24914775574239761,-0.0035724309775467,9.434661933732425
1940.0,Accelerometer,0.0346361851702364,-0.06692077090605913,10.154338522427029
1950.0,Accelerometer,0.07706347594576736,0.11312658037734402,9.755190802222854
1960.0,Accelerometer,-0.17677148724022662,0.05450359804591862,9.844540883315391
1970.0,Accelerometer,0.030745021189105583,0.20608775712735827,10.058909798152612
1980.0,Accelerometer,0.01164174368919998,0.25829377781307267,9.34100554609576
1990.0,Accelerometer,-0.22859405956612464,0.061400612001072344,9.707661225617658
2000.0,Accelerometer,0.07155747206965667,0.05834654507566181,9.73257654528404
2010.0,Accelerometer,0.11215690527364688,0.04282219645722671,9.742737990909871
2020.0,Accelerometer,0.2166102486350554,0.09782611132985752,9.77530268185721
2030.0,Accelerometer,0.2107604104069806,0.011034127574292785,10.09942695968897
2040.0,Accelerometer,-0.27553387359141823,-0.0001216964644578901,9.944691775145445
2050.0,Accelerometer,-0.18756500798302456,0.23932542416544847,10.001607053725767
2060.0,Accelerometer,0.10300705344173196,0.30322323607100865,9.819424054362186
2070.0,Accelerometer,0.10275719018244177,-0.3015105889266842,9.5301253907709
2080.0,Accelerometer,0.1030095372612096,0.0020042303481138143,9.3940605929708
2090.0,Accelerometer,0.7705462981309443,-0.13773888668904696,9.504118455353675
2100.0,Accelerometer,0.1141781021386334,-0.062194293297214466,9.881953140833204
2110.0,Accelerometer,0.2271131280361198,0.08050324194706429,9.816353942539527
2120.0,Accelerometer,0.19080035269864049,0.1338876743084937,9.7679672704888
2130.0,Accelerometer,0.1302782502611596,-0.022425288722268982,9.736284618651974
2140.0,Accelerometer,-0.06305384892806913,-0.38266806694456057,10.21234431508855
2150.0,Accelerometer,0.15179384409865349,-0.19300911611523594,9.645419281804706
2160.0,Accelerometer,-0.15456504290751438,0.1792999340400332,9.995563891223211
2170.0,Accelerometer,-0.04736372134800178,-0.5480852844069862,9.810382587204199
2180.0,Accelerometer,-0.0970727095658207,0.2374854303364,9.797812097642801
2190.0,Accelerometer,0.016374827877264513,0.10424599812890828,10.04532750972335
2200.0,Accelerometer,0.46293171333470173,0.26323521630600444,10.102506076538289
2210.0,Accelerometer,-0.37345303851834966,-0.03971383737619209,9.762090108623033
2220.0,Accelerometer,0.1372520380749027,-0.41228108480458103,9.969840543848429
2230.0,Accelerometer,-0.32254317423793033,0.0860725283012996,9.882778272430011
2240.0,Accelerometer,-0.0943863731578867,0.25493062480766826,9.811487427761984
2250.0,Accelerometer,0.21779011939347323,0.1849443611026842,9.850850988531406
2260.0,Accelerometer,0.012856003819092555,-0.13253829669760708,9.672398237031032
2270.0,Accelerometer,-0.21554895558586123,0.017352215092529343,9.748780121333784
2280.0,Accelerometer,-0.14306074185199366,-0.1065672537559848,9.69387294404946
2290.0,Accelerometer,0.13591954978693518,-0.16385329283787442,9.990275343285784
2300.0,Accelerometer,-0.14607332634342735,0.1910777142359702,9.790959776891787
2310.0,Accelerometer,0.043291717916394974,-0.23950646225303243,9.550457195076993
2320.0,Accelerometer,0.009114367980762757,-0.17876328611632253,9.665312555367382
2330.0,Accelerometer,-0.13032006952116343,-0.2208051266944771,9.170147070957565
2340.0,Accelerometer,0.4287888178650652,-0.29804950465980934,9.71110147962357
2350.0,Accelerometer,0.12678380446360224,0.029282858368520688,9.817529013019431
2360.0,Accelerometer,-0.40502851733152145,0.2323006096963952,9.782772830226605
2370.0,Accelerometer,0.03729086295388553,-0.03697535124905313,10.206030870306279
2380.0,Accelerometer,-0.1323572929536776,-0.30114956011283334,9.924981208183008
2390.0,Accelerometer,0.1704866669592448,0.1679889079484055,9.91609037061783
2400.0,Accelerometer,-0.15850414768654014,0.33714035080699434,9.481346193085946
2410.0,Accelerometer,-0.022947288293379803,-0.12924846482931893,9.737071589176574
2420.0,Accelerometer,0.10099745579609143,-0.09571085334354366,9.712667438535261
2430.0,Accelerometer,0.1731510388340243,0.10313212601667886,9.6527837602384
2440.0,Accelerometer,-0.24005928141115526,0.3243747495570103,9.650023866897332
2450.0,Accelerometer,-0.06690024716818968,-0.10396682914504524,9.448375409211677
2460.0,Accelerometer,-0.09498906223219124,-0.266489956199641,9.554829359063735
2470.0,Accelerometer,-0.1306658465147424,0.12628372125448128,9.98481868055299
2480.0,Accelerometer,0.3530908480562194,0.1598136146284599,9.781417061601363
2490.0,Accelerometer,0.08099634219219111,0.0012262900870453706,9.708719516345134
2500.0,Accelerometer,-0.25217679086700906,-0.11162665193149013,9.808917733069459
2510.0,Accelerometer,0.18357238941095522,0.19887574619840928,10.04347813574023
2520.0,Accelerometer,0.4244312394025267,0.10560720090959286,9.810842104175158
2530.0,Accelerometer,0.2064930521102294,-0.15368710338069858,9.918074826186208
2540.0,Accelerometer,-0.3038739931908027,0.0098189462611343,9.64067903152235
2550.0,Accelerometer,-0.09684681457325028,-0.2703415064049293,9.686274009850656
2560.0,Accelerometer,0.25338222983732456,0.13717809128758404,9.880795377012735
2570.0,Accelerometer,-0.14153389312375617,-0.05244671387657118,10.188530741667423
2580.0,Accelerometer,0.0887638856292457,-0.08714216647694743,10.095954971902975
2590.0,Accelerometer,0.15492681068586736,-0.0065748970304868315,9.926565613891228
2600.0,Accelerometer,-0.1853860943156166,0.008061539866049565,9.840286752032144
2610.0,Accelerometer,-0.011905071212360016,0.17898601231311212,10.090213871125435
2620.0,Accelerometer,-0.6482534680138146,0.11821810626504431,9.968935664609026
2630.0,Accelerometer,-0.20487752826685798,-0.03128185575856054,9.351267595525869
2640.0,Accelerometer,-0.050513630278632066,0.15273362994379905,9.599213830428956
2650.0,Accelerometer,-0.2495566363929699,0.08014745073832262,9.877628065071587
2660.0,Accelerometer,0.3264822607863271,-0.08531992725720743,9.452606486889806
2670.0,Accelerometer,-0.28602827559212657,-0.024943631647297182,9.630482199048629
2680.0,Accelerometer,-0.08800889733939676,-0.02964457776862416,9.670037011268406
2690.0,Accelerometer,0.02614811545721827,0.10105226863484035,9.758766818750834
2700.0,Accelerometer,0.2882546578132231,-0.07340452294432835,9.75251395835476
2710.0,Accelerometer,-0.2871724302358879,-0.07808183728432666,9.752175914566635
2720.0,Accelerometer,0.23263275043099194,0.3937514618867918,9.975061503448064
2730.0,Accelerometer,0.00204661220391741,0.18794709634942086,9.756955226909893
2740.0,Accelerometer,-0.1963017302095902,-0.15212013288502782,9.733073973585753
2750.0,Accelerometer,0.09242069485265415,0.11418819878843967,9.540165579171298
2760.0,Accelerometer,0.03981193911469401,0.02367001313103545,10.014869240397166
2770.0,Accelerometer,-0.12004337543175894,0.07831023505201877,9.675700497210503
2780.0,Accelerometer,0.013960416998003784,0.027468264913020915,9.592593934399746
2790.0,Accelerometer,-0.07706271937235204,0.23792852909704718,9.852618114973795
2800.0,Accelerometer,0.02270346905024961,0.06912406893028918,9.656611747523389
2810.0,Accelerometer,0.13242613490420935,-0.012417739642857481,9.704809452041141
2820.0,Accelerometer,0.31720336322907045,0.20843811539660348,9.861692034863815
2830.0,Accelerometer,-0.24756309976536983,0.0466570082175744,9.744703475244089
2840.0,Accelerometer,0.42660667493125337,0.024295715865811567,10.272321875060127
2850.0,Accelerometer,-0.3904175599045004,0.0628045204972229,9.795034291336162
2860.0,Accelerometer,-0.030357019007116667,-0.018721804673273303,9.933567643775845
2870.0,Accelerometer,0.1176634412969153,0.0018453985990937805,9.421661190501412
2880.0,Accelerometer,0.05619837354700653,-0.11733891775237455,9.637870173617054
2890.0,Accelerometer,-0.12453990396411876,-0.15023344392477578,9.592617261016658
2900.0,Accelerometer,-0.041624450071455044,-0.19971407729648794,9.619124055339475
2910.0,Accelerometer,-0.09860018693176657,-0.2783966573594152,9.8931075987674
2920.0,Accelerometer,-0.11787295138884231,-0.17594347227691132,10.017113013555482
2930.0,Accelerometer,0.16992041940420494,-0.034853406893385126,9.878926100926902
2940.0,Accelerometer,0.07140309719300947,0.020623516489127403,9.764671075286738
2950.0,Accelerometer,-0.13858191905213085,-0.0542593126295281,9.683828992257517
2960.0,Accelerometer,0.17991997508665014,-0.4711406980254716,10.032719950237302
2970.0,Accelerometer,0.06145990417532187,0.31491727155246846,10.224251090830974
2980.0,Accelerometer,0.16257242376779202,0.21729602457807637,9.837011140956738
2990.0,Accelerometer,0.12592576838472244,0.08915197024342575,9.997872612814316
3000.0,Accelerometer,-0.16579900218441446,0.3814981345106536,9.878674069959095
3010.0,Accelerometer,-0.11203620803939392,-0.19547282349674214,9.961100981293118
3020.0,Accelerometer,0.14945872102465238,0.37752502412520095,9.577090644377977
3030.0,Accelerometer,0.12207405308669297,-0.1930428153501096,9.712372743971576
3040.0,Accelerometer,-0.004180318792829626,0.047747585058271313,9.889093888009118
3050.0,Accelerometer,0.0234654766617564,-0.2547674650268409,10.052498188816397
3060.0,Accelerometer,0.25553297915768497,0.0029388191088733587,9.646373155672466
3070.0,Accelerometer,-0.11831427776716599,0.07723329959967774,9.403340177791975
3080.0,Accelerometer,0.10941947623400759,-0.030938066226910938,9.71034711471175
3090.0,Accelerometer,-0.04043853048677881,0.1427754888180275,10.01202614286965
3100.0,Accelerometer,-0.04353624064544406,0.019802889897451464,9.493220881782431
3110.0,Accelerometer,0.21975537039743803,-0.10448294567550186,9.574616021573684
3120.0,Accelerometer,0.16508326979760599,-0.11336266356046786,9.841183717210223
3130.0,Accelerometer,0.16270192720012772,0.1621827545231393,9.786805749447709
3140.0,Accelerometer,0.2610957614308658,-0.1307484059613935,9.928893296310646
3150.0,Accelerometer,0.00420076832655181,0.1830805940969874,9.564254647910884
3160.0,Accelerometer,0.13639059425899278,0.24454235856638618,9.745004281166267
3170.0,Accelerometer,-0.06205335131869121,-0.333742772469226,10.04903708048062
3180.0,Accelerometer,0.06483327049768843,0.22658527746020696,9.571420761272643
3190.0,Accelerometer,-0.026028610873536917,0.4120845396889398,10.105382459262055
3200.0,Accelerometer,0.01939919299854364,0.0504007522403857,9.596516602822263
3210.0,Accelerometer,0.11903140508738273,0.11981683705896447,9.979876315475522
3220.0,Accelerometer,-0.16364413664669453,0.20740106487383173,9.735408297957376
3230.0,Accelerometer,0.41847745513709206,-0.055096463035804455,9.581018348472206
3240.0,Accelerometer,-0.2012034762999404,0.036456044707573944,9.71062019056948
3250.0,Accelerometer,-0.24283772255754643,-0.26283990592462186,9.9189858376358
3260.0,Accelerometer,0.23162217470001356,0.0277270057060902,9.808629201019702
3270.0,Accelerometer,0.15833253879258719,0.0996223991289083,10.03369388228867
3280.0,Accelerometer,0.12482396341043103,0.10323260458529387,10.097148012186977
3290.0,Accelerometer,0.12566910185285599,0.2130849447195161,9.57339386693643
3300.0,Accelerometer,-0.002449354569382925,-0.15496043562710582,9.558746171017932
3310.0,Accelerometer,-0.17945087429716633,-0.1065213513346993,9.549041245275832
3320.0,Accelerometer,0.015160911638745268,0.37910146919827103,9.630160780790396
3330.0,Accelerometer,-0.13543234230242235,-0.030065674752741984,10.030842904163949
3340.0,Accelerometer,0.19502394668355025,0.0400067574624656,9.922072390133348
3350.0,Accelerometer,-0.02941147630042773,-0.013402008345044212,9.700994485415514
3360.0,Accelerometer,-0.16509943935850233,-0.16433616526100447,9.807779481875434
3370.0,Accelerometer,-0.0642771683305987,0.3247058421783613,10.090861101033187
3380.0,Accelerometer,0.08258629085512487,-0.10554028238412115,10.191602170195825
3390.0,Accelerometer,-0.11274491056079494,-0.225457104741386,9.861876866688561
3400.0,Accelerometer,-0.1644440791132863,-0.09014805546055032,9.27814376319052
3410.0,Accelerometer,0.04873744229838246,-0.40034120034510673,9.869457418951995
3420.0,Accelerometer,0.048993314221744556,-0.13025749299663636,9.99694962590827
3430.0,Accelerometer,-0.10138863507422596,-0.19362571957046534,9.854926463171216
3440.0,Accelerometer,-0.09420766112366456,0.12348572618546488,9.955302983746957
3450.0,Accelerometer,0.04640998747152726,-0.1346828479119745,9.881413074892077
3460.0,Accelerometer,-0.2896168682994648,0.17756078711576972,9.563070916503628
3470.0,Accelerometer,-0.28149275487531106,0.27969679861386426,9.632752313327307
3480.0,Accelerometer,-0.1436888442504872,0.15623506725751984,9.745769562573969
3490.0,Accelerometer,-0.04268943034236945,-0.043077657772015325,10.02308295564767
3500.0,Accelerometer,0.06218151311960092,0.02822289934111859,9.656823186335876
3510.0,Accelerometer,0.2950712433899104,-0.3049969880288119,9.90118052663353
3520.0,Accelerometer,0.1715319246404039,-0.026755874504247934,9.87073851878424
3530.0,Accelerometer,-0.031987705992685425,-0.17208769361336662,10.127239453015827
3540.0,Accelerometer,-0.003803241580537766,0.13886527622985978,9.801664044374117
3550.0,Accelerometer,-0.20050587292756178,0.5145504778488948,9.459048316344749
3560.0,Accelerometer,-0.0037026271984779862,0.09996432719476188,9.939374092979357
3570.0,Accelerometer,-0.057731727784027666,-0.3982280297909333,10.237611042326801
3580.0,Accelerometer,0.0645437120676179,-0.0722460385828746,9.952476668973292
3590.0,Accelerometer,-0.1654461887104646,0.024498185074890932,9.65246768163792
